N,M,K,D,Ktrue,Dtrue,dataseed,maskseed,inforate
40.0,40.0,1.0,8.0,5.0,5.0,102.0,104.0,-3.030501395620961
40.0,40.0,1.0,8.0,5.0,5.0,103.0,101.0,-3.041228426292136
40.0,40.0,1.0,8.0,5.0,5.0,103.0,102.0,-2.735928606010503
40.0,40.0,1.0,8.0,5.0,5.0,104.0,101.0,-2.57173262419301
40.0,40.0,1.0,8.0,5.0,5.0,104.0,102.0,-2.473137739114307
40.0,40.0,1.0,8.0,5.0,5.0,104.0,103.0,-2.5177092261114282
40.0,40.0,1.0,8.0,5.0,5.0,104.0,104.0,-2.5447940470409045
40.0,40.0,1.0,8.0,5.0,5.0,105.0,101.0,-2.6848882194249457
40.0,40.0,1.0,8.0,5.0,5.0,105.0,102.0,-2.883428543386092
40.0,40.0,1.0,8.0,5.0,5.0,105.0,103.0,-2.8051477835772904
40.0,40.0,1.0,8.0,5.0,5.0,105.0,104.0,-2.552546802929325
40.0,40.0,1.0,9.0,5.0,5.0,101.0,101.0,-3.053424924919983
40.0,40.0,1.0,9.0,5.0,5.0,101.0,102.0,-3.038438538282231
40.0,40.0,1.0,9.0,5.0,5.0,101.0,103.0,-3.361936923302803
40.0,40.0,1.0,9.0,5.0,5.0,101.0,104.0,-3.060309190566579
40.0,40.0,1.0,9.0,5.0,5.0,102.0,101.0,-2.950635498850201
40.0,40.0,1.0,9.0,5.0,5.0,102.0,102.0,-2.9072536116038092
40.0,40.0,1.0,9.0,5.0,5.0,102.0,103.0,-3.1017362488725237
40.0,40.0,1.0,9.0,5.0,5.0,102.0,104.0,-3.0892747166609618
40.0,40.0,1.0,9.0,5.0,5.0,103.0,101.0,-3.095230970123413
40.0,40.0,1.0,9.0,5.0,5.0,103.0,102.0,-2.7782419160965883
40.0,40.0,1.0,9.0,5.0,5.0,104.0,101.0,-2.6144462987023482
40.0,40.0,1.0,9.0,5.0,5.0,104.0,102.0,-2.5081429098180426
40.0,40.0,1.0,9.0,5.0,5.0,104.0,103.0,-2.553024590253202
40.0,40.0,1.0,9.0,5.0,5.0,104.0,104.0,-2.5806045691664545
40.0,40.0,1.0,9.0,5.0,5.0,105.0,101.0,-2.7317852887290908
40.0,40.0,1.0,9.0,5.0,5.0,105.0,103.0,-2.8558656836665146
40.0,40.0,1.0,9.0,5.0,5.0,105.0,104.0,-2.5943849825561593
40.0,40.0,2.0,10.0,5.0,5.0,101.0,101.0,-2.6696885858269748
40.0,40.0,2.0,10.0,5.0,5.0,101.0,102.0,-2.732539807729636
40.0,40.0,2.0,10.0,5.0,5.0,101.0,103.0,-2.9814347527172997
40.0,40.0,2.0,10.0,5.0,5.0,101.0,104.0,-2.7491666410735602
40.0,40.0,2.0,10.0,5.0,5.0,102.0,101.0,-2.577647418761358
40.0,40.0,2.0,10.0,5.0,5.0,102.0,102.0,-2.5870623285351066
40.0,40.0,2.0,10.0,5.0,5.0,102.0,103.0,-2.7068183323620922
40.0,40.0,2.0,10.0,5.0,5.0,102.0,104.0,-2.7646318335547586
40.0,40.0,2.0,10.0,5.0,5.0,103.0,101.0,-2.6708545186737567
40.0,40.0,2.0,10.0,5.0,5.0,103.0,102.0,-2.50560830242588
40.0,40.0,2.0,10.0,5.0,5.0,104.0,101.0,-2.50690351789457
40.0,40.0,2.0,10.0,5.0,5.0,104.0,102.0,-2.520619523246341
40.0,40.0,2.0,10.0,5.0,5.0,104.0,103.0,-2.4479769595047403
40.0,40.0,2.0,10.0,5.0,5.0,104.0,104.0,-2.4224424554395667
40.0,40.0,2.0,10.0,5.0,5.0,105.0,101.0,-2.403640390953378
40.0,40.0,2.0,10.0,5.0,5.0,105.0,102.0,-2.616915616307733
40.0,40.0,2.0,10.0,5.0,5.0,105.0,104.0,-2.4011006120638974
40.0,40.0,2.0,1.0,5.0,5.0,101.0,101.0,-2.3801696018923333
40.0,40.0,2.0,1.0,5.0,5.0,101.0,102.0,-2.376358865760032
40.0,40.0,2.0,1.0,5.0,5.0,101.0,103.0,-2.49810362053741
40.0,40.0,2.0,1.0,5.0,5.0,101.0,104.0,-2.3857236685548853
40.0,40.0,2.0,1.0,5.0,5.0,102.0,101.0,-2.320699586526217
40.0,40.0,2.0,1.0,5.0,5.0,102.0,102.0,-2.2812615581636098
40.0,40.0,2.0,1.0,5.0,5.0,102.0,103.0,-2.354931261078279
40.0,40.0,2.0,1.0,5.0,5.0,102.0,104.0,-2.365852303557867
40.0,40.0,2.0,1.0,5.0,5.0,103.0,101.0,-2.311792604912749
40.0,40.0,2.0,1.0,5.0,5.0,103.0,102.0,-2.2867472096299166
40.0,40.0,2.0,1.0,5.0,5.0,103.0,103.0,-2.308385658697997
40.0,40.0,2.0,1.0,5.0,5.0,103.0,104.0,-2.3754623724566017
40.0,40.0,2.0,1.0,5.0,5.0,104.0,101.0,-2.2563335058143794
40.0,40.0,2.0,1.0,5.0,5.0,104.0,102.0,-2.2557471616852487
40.0,40.0,2.0,1.0,5.0,5.0,104.0,103.0,-2.2375088085678008
40.0,40.0,2.0,1.0,5.0,5.0,104.0,104.0,-2.227608876451292
40.0,40.0,2.0,1.0,5.0,5.0,105.0,101.0,-2.20826535442819
40.0,40.0,2.0,1.0,5.0,5.0,105.0,102.0,-2.290033411770331
40.0,40.0,2.0,1.0,5.0,5.0,105.0,104.0,-2.1812322291894537
40.0,40.0,2.0,2.0,5.0,5.0,101.0,101.0,-2.3715883258658854
40.0,40.0,2.0,2.0,5.0,5.0,101.0,102.0,-2.380541042350378
40.0,40.0,2.0,2.0,5.0,5.0,101.0,103.0,-2.5317589871818957
40.0,40.0,2.0,2.0,5.0,5.0,101.0,104.0,-2.393219221632088
40.0,40.0,2.0,2.0,5.0,5.0,102.0,101.0,-2.2941334110378415
40.0,40.0,2.0,2.0,5.0,5.0,102.0,102.0,-2.2566789631927895
40.0,40.0,2.0,2.0,5.0,5.0,102.0,103.0,-2.351183055329107
40.0,40.0,2.0,2.0,5.0,5.0,102.0,104.0,-2.37291477949926
40.0,40.0,2.0,2.0,5.0,5.0,103.0,101.0,-2.3128950954004246
40.0,40.0,2.0,2.0,5.0,5.0,103.0,102.0,-2.2532859097973734
40.0,40.0,2.0,2.0,5.0,5.0,104.0,101.0,-2.236774670592867
40.0,40.0,2.0,2.0,5.0,5.0,104.0,102.0,-2.238348763052977
40.0,40.0,2.0,2.0,5.0,5.0,104.0,103.0,-2.1961176489786927
40.0,40.0,2.0,2.0,5.0,5.0,104.0,104.0,-2.19135576481217
40.0,40.0,2.0,2.0,5.0,5.0,105.0,101.0,-2.1700168849579913
40.0,40.0,2.0,2.0,5.0,5.0,105.0,102.0,-2.272073314060777
40.0,40.0,2.0,2.0,5.0,5.0,105.0,103.0,-2.2415612704374275
40.0,40.0,2.0,2.0,5.0,5.0,105.0,104.0,-2.1436524146877813
40.0,40.0,2.0,3.0,5.0,5.0,101.0,101.0,-2.4080873621855905
40.0,40.0,2.0,3.0,5.0,5.0,101.0,102.0,-2.426266449524931
40.0,40.0,2.0,3.0,5.0,5.0,101.0,103.0,-2.6030561296446657
40.0,40.0,2.0,3.0,5.0,5.0,101.0,104.0,-2.4380550680195805
40.0,40.0,2.0,3.0,5.0,5.0,102.0,101.0,-2.3241048969885396
40.0,40.0,2.0,3.0,5.0,5.0,102.0,102.0,-2.2891298686796167
40.0,40.0,2.0,3.0,5.0,5.0,102.0,103.0,-2.3955806380838913
40.0,40.0,2.0,3.0,5.0,5.0,102.0,104.0,-2.4255124929526395
40.0,40.0,2.0,3.0,5.0,5.0,103.0,101.0,-2.3595100825757016
40.0,40.0,2.0,3.0,5.0,5.0,103.0,102.0,-2.2763652699120254
40.0,40.0,2.0,3.0,5.0,5.0,103.0,103.0,-2.3018744259189305
40.0,40.0,2.0,3.0,5.0,5.0,104.0,101.0,-2.261022412539436
40.0,40.0,2.0,3.0,5.0,5.0,104.0,102.0,-2.2663414985215797
40.0,40.0,2.0,3.0,5.0,5.0,104.0,103.0,-2.2151290415949725
40.0,40.0,2.0,3.0,5.0,5.0,104.0,104.0,-2.2048250478423794
40.0,40.0,2.0,3.0,5.0,5.0,105.0,101.0,-2.1916916853612314
40.0,40.0,2.0,3.0,5.0,5.0,105.0,102.0,-2.309583784679873
40.0,40.0,2.0,3.0,5.0,5.0,105.0,103.0,-2.279354412844547
40.0,40.0,2.0,3.0,5.0,5.0,105.0,104.0,-2.1649276843945695
40.0,40.0,2.0,4.0,5.0,5.0,101.0,101.0,-2.4486369006188733
40.0,40.0,2.0,4.0,5.0,5.0,101.0,102.0,-2.478727705480196
40.0,40.0,2.0,4.0,5.0,5.0,101.0,103.0,-2.6691834767579405
40.0,40.0,2.0,4.0,5.0,5.0,101.0,104.0,-2.4932094563581715
40.0,40.0,2.0,4.0,5.0,5.0,102.0,101.0,-2.3647737158725852
40.0,40.0,2.0,4.0,5.0,5.0,102.0,102.0,-2.3366603788586926
40.0,40.0,2.0,4.0,5.0,5.0,102.0,103.0,-2.447071157406537
40.0,40.0,2.0,4.0,5.0,5.0,102.0,104.0,-2.4863955045091886
40.0,40.0,2.0,4.0,5.0,5.0,103.0,101.0,-2.4115888362679883
40.0,40.0,2.0,4.0,5.0,5.0,103.0,102.0,-2.3091544581914585
40.0,40.0,2.0,4.0,5.0,5.0,103.0,103.0,-2.339264066523469
40.0,40.0,2.0,4.0,5.0,5.0,104.0,101.0,-2.2996568703733686
40.0,40.0,2.0,4.0,5.0,5.0,104.0,102.0,-2.3094765953506706
40.0,40.0,2.0,4.0,5.0,5.0,104.0,103.0,-2.2492637434185845
40.0,40.0,2.0,4.0,5.0,5.0,104.0,104.0,-2.2393692216768435
40.0,40.0,2.0,4.0,5.0,5.0,105.0,101.0,-2.21987502751798
40.0,40.0,2.0,4.0,5.0,5.0,105.0,102.0,-2.356170279162941
40.0,40.0,2.0,4.0,5.0,5.0,105.0,103.0,-2.3323476252465682
40.0,40.0,2.0,5.0,5.0,5.0,101.0,101.0,-2.4956990721693293
40.0,40.0,2.0,5.0,5.0,5.0,101.0,102.0,-2.5263471496564853
40.0,40.0,2.0,5.0,5.0,5.0,101.0,103.0,-2.733248803198828
40.0,40.0,2.0,5.0,5.0,5.0,101.0,104.0,-2.544613744951913
40.0,40.0,2.0,5.0,5.0,5.0,102.0,101.0,-2.3980223497124227
40.0,40.0,2.0,5.0,5.0,5.0,102.0,102.0,-2.3810683057669033
40.0,40.0,2.0,5.0,5.0,5.0,102.0,103.0,-2.494786155695128
40.0,40.0,2.0,5.0,5.0,5.0,102.0,104.0,-2.5385538027813843
40.0,40.0,2.0,5.0,5.0,5.0,103.0,101.0,-2.460441271113337
40.0,40.0,2.0,5.0,5.0,5.0,103.0,102.0,-2.345150040866783
40.0,40.0,2.0,5.0,5.0,5.0,103.0,103.0,-2.372606340028802
40.0,40.0,2.0,5.0,5.0,5.0,104.0,101.0,-2.339345010208667
40.0,40.0,2.0,5.0,5.0,5.0,104.0,102.0,-2.3508192148524643
40.0,40.0,2.0,5.0,5.0,5.0,104.0,103.0,-2.280317245615786
40.0,40.0,2.0,5.0,5.0,5.0,104.0,104.0,-2.272407817550258
40.0,40.0,2.0,5.0,5.0,5.0,105.0,101.0,-2.253069696267734
40.0,40.0,2.0,5.0,5.0,5.0,105.0,102.0,-2.4031631409752023
40.0,40.0,2.0,5.0,5.0,5.0,105.0,103.0,-2.380423761826738
40.0,40.0,2.0,5.0,5.0,5.0,105.0,104.0,-2.2364050923912036
40.0,40.0,2.0,6.0,5.0,5.0,101.0,101.0,-2.5322370915494323
40.0,40.0,2.0,6.0,5.0,5.0,101.0,102.0,-2.573434686332893
40.0,40.0,2.0,6.0,5.0,5.0,101.0,103.0,-2.788409171982917
40.0,40.0,2.0,6.0,5.0,5.0,101.0,104.0,-2.5888258927675527
40.0,40.0,2.0,6.0,5.0,5.0,102.0,101.0,-2.441378464359187
40.0,40.0,2.0,6.0,5.0,5.0,102.0,102.0,-2.423018785534148
40.0,40.0,2.0,6.0,5.0,5.0,102.0,103.0,-2.542388894169621
40.0,40.0,2.0,6.0,5.0,5.0,102.0,104.0,-2.5907353944137683
40.0,40.0,2.0,6.0,5.0,5.0,103.0,101.0,-2.5104366724419047
40.0,40.0,2.0,6.0,5.0,5.0,103.0,102.0,-2.379418261106989
40.0,40.0,2.0,6.0,5.0,5.0,103.0,103.0,-2.402609002311364
40.0,40.0,2.0,6.0,5.0,5.0,104.0,101.0,-2.375525895897584
40.0,40.0,2.0,6.0,5.0,5.0,104.0,102.0,-2.387992061261945
40.0,40.0,2.0,6.0,5.0,5.0,104.0,103.0,-2.322585827966982
40.0,40.0,2.0,6.0,5.0,5.0,104.0,104.0,-2.3118533459404773
40.0,40.0,2.0,6.0,5.0,5.0,105.0,101.0,-2.286061881705021
40.0,40.0,2.0,6.0,5.0,5.0,105.0,102.0,-2.447774221640241
40.0,40.0,2.0,6.0,5.0,5.0,105.0,103.0,-2.426758121059048
40.0,40.0,2.0,7.0,5.0,5.0,101.0,101.0,-2.5763830399050436
40.0,40.0,2.0,7.0,5.0,5.0,101.0,102.0,-2.617617700098149
40.0,40.0,2.0,7.0,5.0,5.0,101.0,103.0,-2.847303915677851
40.0,40.0,2.0,7.0,5.0,5.0,101.0,104.0,-2.6353674927519473
40.0,40.0,2.0,7.0,5.0,5.0,102.0,101.0,-2.482575983631356
40.0,40.0,2.0,7.0,5.0,5.0,102.0,102.0,-2.4686642367462936
40.0,40.0,2.0,7.0,5.0,5.0,102.0,103.0,-2.58799672701502
40.0,40.0,2.0,7.0,5.0,5.0,102.0,104.0,-2.634438581340277
40.0,40.0,2.0,7.0,5.0,5.0,103.0,101.0,-2.5520325382430045
40.0,40.0,2.0,7.0,5.0,5.0,103.0,102.0,-2.414865497719842
40.0,40.0,2.0,7.0,5.0,5.0,103.0,103.0,-2.445163168943157
40.0,40.0,2.0,7.0,5.0,5.0,104.0,101.0,-2.405672015369595
40.0,40.0,2.0,7.0,5.0,5.0,104.0,102.0,-2.4275184486684855
40.0,40.0,2.0,7.0,5.0,5.0,104.0,103.0,-2.3518287585292477
40.0,40.0,2.0,7.0,5.0,5.0,104.0,104.0,-2.3350583865856716
40.0,40.0,2.0,7.0,5.0,5.0,105.0,101.0,-2.3135815478052804
40.0,40.0,2.0,7.0,5.0,5.0,105.0,102.0,-2.494273773671921
40.0,40.0,2.0,7.0,5.0,5.0,105.0,103.0,-2.46910814085466
40.0,40.0,2.0,7.0,5.0,5.0,105.0,104.0,-2.30609871234234
40.0,40.0,2.0,8.0,5.0,5.0,101.0,101.0,-2.6070663407857895
40.0,40.0,2.0,8.0,5.0,5.0,101.0,102.0,-2.656575281587294
40.0,40.0,2.0,8.0,5.0,5.0,101.0,103.0,-2.8932816569214723
40.0,40.0,2.0,8.0,5.0,5.0,101.0,104.0,-2.6725254575283617
40.0,40.0,2.0,8.0,5.0,5.0,102.0,101.0,-2.517298258524785
40.0,40.0,2.0,8.0,5.0,5.0,102.0,102.0,-2.5132951048525713
40.0,40.0,2.0,8.0,5.0,5.0,102.0,103.0,-2.626619171594943
40.0,40.0,2.0,8.0,5.0,5.0,102.0,104.0,-2.6879628113062695
40.0,40.0,2.0,8.0,5.0,5.0,103.0,101.0,-2.59613826756458
40.0,40.0,2.0,8.0,5.0,5.0,104.0,101.0,-2.439983743003979
40.0,40.0,2.0,8.0,5.0,5.0,104.0,102.0,-2.4601573026374863
40.0,40.0,2.0,8.0,5.0,5.0,104.0,103.0,-2.386338680721066
40.0,40.0,2.0,8.0,5.0,5.0,104.0,104.0,-2.3657605014681584
40.0,40.0,2.0,8.0,5.0,5.0,105.0,101.0,-2.3515973557450147
40.0,40.0,2.0,8.0,5.0,5.0,105.0,102.0,-2.5292370905478796
40.0,40.0,2.0,8.0,5.0,5.0,105.0,104.0,-2.340676051644684
40.0,40.0,2.0,9.0,5.0,5.0,101.0,101.0,-2.63834893819078
40.0,40.0,2.0,9.0,5.0,5.0,101.0,102.0,-2.6953420591685124
40.0,40.0,2.0,9.0,5.0,5.0,101.0,103.0,-2.940988689863974
40.0,40.0,2.0,9.0,5.0,5.0,101.0,104.0,-2.711538173261581
40.0,40.0,2.0,9.0,5.0,5.0,102.0,101.0,-2.5472788477656785
40.0,40.0,2.0,9.0,5.0,5.0,102.0,102.0,-2.539548830281162
40.0,40.0,2.0,9.0,5.0,5.0,102.0,103.0,-2.666201134080206
40.0,40.0,2.0,9.0,5.0,5.0,102.0,104.0,-2.72494655885936
40.0,40.0,2.0,9.0,5.0,5.0,103.0,101.0,-2.63048232780742
40.0,40.0,2.0,9.0,5.0,5.0,103.0,103.0,-2.503591410572679
40.0,40.0,2.0,9.0,5.0,5.0,104.0,101.0,-2.480602969888976
40.0,40.0,2.0,9.0,5.0,5.0,104.0,102.0,-2.4989621268650573
40.0,40.0,2.0,9.0,5.0,5.0,104.0,104.0,-2.3937292962802754
40.0,40.0,2.0,9.0,5.0,5.0,105.0,101.0,-2.3751754108251264
40.0,40.0,2.0,9.0,5.0,5.0,105.0,102.0,-2.5750490722514723
40.0,40.0,2.0,9.0,5.0,5.0,105.0,103.0,-2.5453811750974404
40.0,40.0,2.0,9.0,5.0,5.0,105.0,104.0,-2.3718560462552327
40.0,40.0,3.0,10.0,5.0,5.0,101.0,101.0,-2.571990670265544
40.0,40.0,3.0,10.0,5.0,5.0,101.0,102.0,-2.488157935604798
40.0,40.0,3.0,10.0,5.0,5.0,101.0,103.0,-2.5182653614883557
40.0,40.0,3.0,10.0,5.0,5.0,102.0,101.0,-2.3276690004519085
40.0,40.0,3.0,10.0,5.0,5.0,102.0,102.0,-2.3310810721645083
40.0,40.0,3.0,10.0,5.0,5.0,102.0,103.0,-2.3698060686117133
40.0,40.0,3.0,10.0,5.0,5.0,102.0,104.0,-2.488603124562391
40.0,40.0,3.0,10.0,5.0,5.0,103.0,101.0,-2.4438738644711373
40.0,40.0,3.0,10.0,5.0,5.0,103.0,103.0,-2.37574034481343
40.0,40.0,3.0,10.0,5.0,5.0,104.0,101.0,-2.3899376700284654
40.0,40.0,3.0,10.0,5.0,5.0,104.0,102.0,-2.2260769786658976
40.0,40.0,3.0,10.0,5.0,5.0,104.0,103.0,-2.2602331424707707
40.0,40.0,3.0,10.0,5.0,5.0,104.0,104.0,-2.2240841171445616
40.0,40.0,3.0,10.0,5.0,5.0,105.0,101.0,-2.287533213260958
40.0,40.0,3.0,10.0,5.0,5.0,105.0,104.0,-2.2901496683280675
40.0,40.0,3.0,1.0,5.0,5.0,101.0,101.0,-2.348490486736273
40.0,40.0,3.0,1.0,5.0,5.0,101.0,102.0,-2.328702728240037
40.0,40.0,3.0,1.0,5.0,5.0,101.0,103.0,-2.431345091178147
40.0,40.0,3.0,1.0,5.0,5.0,101.0,104.0,-2.3248423384878647
40.0,40.0,3.0,1.0,5.0,5.0,102.0,101.0,-2.2680856021032967
40.0,40.0,3.0,1.0,5.0,5.0,102.0,102.0,-2.231558287016019
40.0,40.0,3.0,1.0,5.0,5.0,102.0,103.0,-2.2905816806414023
40.0,40.0,3.0,1.0,5.0,5.0,102.0,104.0,-2.3034495654496427
40.0,40.0,3.0,1.0,5.0,5.0,103.0,101.0,-2.256308381263022
40.0,40.0,3.0,1.0,5.0,5.0,103.0,102.0,-2.2580719532814273
40.0,40.0,3.0,1.0,5.0,5.0,103.0,103.0,-2.2806104229222197
40.0,40.0,3.0,1.0,5.0,5.0,103.0,104.0,-2.3068816652646142
40.0,40.0,3.0,1.0,5.0,5.0,104.0,101.0,-2.2244735413211236
40.0,40.0,3.0,1.0,5.0,5.0,104.0,102.0,-2.211947716722528
40.0,40.0,3.0,1.0,5.0,5.0,104.0,103.0,-2.199734719707738
40.0,40.0,3.0,1.0,5.0,5.0,104.0,104.0,-2.1976437231181607
40.0,40.0,3.0,1.0,5.0,5.0,105.0,101.0,-2.1777974533243842
40.0,40.0,3.0,1.0,5.0,5.0,105.0,102.0,-2.255994791317849
40.0,40.0,3.0,1.0,5.0,5.0,105.0,103.0,-2.219134728467906
40.0,40.0,3.0,1.0,5.0,5.0,105.0,104.0,-2.15343062921029
40.0,40.0,3.0,2.0,5.0,5.0,101.0,101.0,-2.318209357679369
40.0,40.0,3.0,2.0,5.0,5.0,101.0,102.0,-2.2868516418902813
40.0,40.0,3.0,2.0,5.0,5.0,101.0,103.0,-2.4010136777618207
40.0,40.0,3.0,2.0,5.0,5.0,101.0,104.0,-2.281993133449819
40.0,40.0,3.0,2.0,5.0,5.0,102.0,101.0,-2.1998272791448743
40.0,40.0,3.0,2.0,5.0,5.0,102.0,102.0,-2.169935121517439
40.0,40.0,3.0,2.0,5.0,5.0,102.0,103.0,-2.2310737400214986
40.0,40.0,3.0,2.0,5.0,5.0,102.0,104.0,-2.266521862404399
40.0,40.0,3.0,2.0,5.0,5.0,103.0,101.0,-2.2113743596217077
40.0,40.0,3.0,2.0,5.0,5.0,103.0,102.0,-2.1953812898965834
40.0,40.0,3.0,2.0,5.0,5.0,103.0,103.0,-2.2267214837493703
40.0,40.0,3.0,2.0,5.0,5.0,104.0,101.0,-2.1817873901723996
40.0,40.0,3.0,2.0,5.0,5.0,104.0,102.0,-2.1307924465830244
40.0,40.0,3.0,2.0,5.0,5.0,104.0,103.0,-2.1211032284537614
40.0,40.0,3.0,2.0,5.0,5.0,104.0,104.0,-2.1097402687754077
40.0,40.0,3.0,2.0,5.0,5.0,105.0,101.0,-2.111017523291456
40.0,40.0,3.0,2.0,5.0,5.0,105.0,102.0,-2.209473813794596
40.0,40.0,3.0,2.0,5.0,5.0,105.0,103.0,-2.175710765807418
40.0,40.0,3.0,2.0,5.0,5.0,105.0,104.0,-2.0907704229093156
40.0,40.0,3.0,3.0,5.0,5.0,101.0,101.0,-2.342375578107496
40.0,40.0,3.0,3.0,5.0,5.0,101.0,102.0,-2.302765481822595
40.0,40.0,3.0,3.0,5.0,5.0,101.0,103.0,-2.4099672258950293
40.0,40.0,3.0,3.0,5.0,5.0,101.0,104.0,-2.2713182492097435
40.0,40.0,3.0,3.0,5.0,5.0,102.0,101.0,-2.1944566945419814
40.0,40.0,3.0,3.0,5.0,5.0,102.0,102.0,-2.173246339277847
40.0,40.0,3.0,3.0,5.0,5.0,102.0,103.0,-2.2314477178354304
40.0,40.0,3.0,3.0,5.0,5.0,102.0,104.0,-2.2800641965840445
40.0,40.0,3.0,3.0,5.0,5.0,103.0,101.0,-2.2284152895111213
40.0,40.0,3.0,3.0,5.0,5.0,103.0,102.0,-2.2023405749893867
40.0,40.0,3.0,3.0,5.0,5.0,103.0,103.0,-2.233918039294402
40.0,40.0,3.0,3.0,5.0,5.0,104.0,101.0,-2.1947589578296443
40.0,40.0,3.0,3.0,5.0,5.0,104.0,102.0,-2.1650983626501095
40.0,40.0,3.0,3.0,5.0,5.0,104.0,103.0,-2.0866952802995318
40.0,40.0,3.0,3.0,5.0,5.0,104.0,104.0,-2.1034426060291844
40.0,40.0,3.0,3.0,5.0,5.0,105.0,101.0,-2.1092630244792705
40.0,40.0,3.0,3.0,5.0,5.0,105.0,102.0,-2.221401821393137
40.0,40.0,3.0,3.0,5.0,5.0,105.0,103.0,-2.195010251667773
40.0,40.0,3.0,3.0,5.0,5.0,105.0,104.0,-2.0993763093355944
40.0,40.0,3.0,4.0,5.0,5.0,101.0,101.0,-2.373407025147053
40.0,40.0,3.0,4.0,5.0,5.0,101.0,102.0,-2.344458010315897
40.0,40.0,3.0,4.0,5.0,5.0,101.0,103.0,-2.428263814851915
40.0,40.0,3.0,4.0,5.0,5.0,102.0,101.0,-2.209181127904448
40.0,40.0,3.0,4.0,5.0,5.0,102.0,102.0,-2.191695423787125
40.0,40.0,3.0,4.0,5.0,5.0,102.0,103.0,-2.253223396226015
40.0,40.0,3.0,4.0,5.0,5.0,102.0,104.0,-2.3129048482638117
40.0,40.0,3.0,4.0,5.0,5.0,103.0,101.0,-2.256744450354225
40.0,40.0,3.0,4.0,5.0,5.0,103.0,103.0,-2.254810820100002
40.0,40.0,3.0,4.0,5.0,5.0,104.0,101.0,-2.217840489781824
40.0,40.0,3.0,4.0,5.0,5.0,104.0,102.0,-2.156670602813352
40.0,40.0,3.0,4.0,5.0,5.0,104.0,103.0,-2.1268209606776574
40.0,40.0,3.0,4.0,5.0,5.0,104.0,104.0,-2.167391248369241
40.0,40.0,3.0,4.0,5.0,5.0,105.0,101.0,-2.1280892322184477
40.0,40.0,3.0,4.0,5.0,5.0,105.0,102.0,-2.2576957525344894
40.0,40.0,3.0,4.0,5.0,5.0,105.0,104.0,-2.11816326288106
40.0,40.0,3.0,5.0,5.0,5.0,101.0,101.0,-2.4102455863368784
40.0,40.0,3.0,5.0,5.0,5.0,101.0,102.0,-2.371548539591399
40.0,40.0,3.0,5.0,5.0,5.0,101.0,103.0,-2.4375983869649565
40.0,40.0,3.0,5.0,5.0,5.0,102.0,101.0,-2.2249985385115716
40.0,40.0,3.0,5.0,5.0,5.0,102.0,102.0,-2.2173856843782707
40.0,40.0,3.0,5.0,5.0,5.0,102.0,103.0,-2.2752849421274624
40.0,40.0,3.0,5.0,5.0,5.0,102.0,104.0,-2.3423995876234214
40.0,40.0,3.0,5.0,5.0,5.0,103.0,101.0,-2.290740037770656
40.0,40.0,3.0,5.0,5.0,5.0,103.0,102.0,-2.239447035863229
40.0,40.0,3.0,5.0,5.0,5.0,103.0,103.0,-2.2712166105463556
40.0,40.0,3.0,5.0,5.0,5.0,104.0,101.0,-2.2434696032432555
40.0,40.0,3.0,5.0,5.0,5.0,104.0,102.0,-2.2152332071589798
40.0,40.0,3.0,5.0,5.0,5.0,104.0,103.0,-2.1494843870992275
40.0,40.0,3.0,5.0,5.0,5.0,104.0,104.0,-2.1259390794044863
40.0,40.0,3.0,5.0,5.0,5.0,105.0,101.0,-2.1553074312287164
40.0,40.0,3.0,5.0,5.0,5.0,105.0,102.0,-2.296616983493125
40.0,40.0,3.0,5.0,5.0,5.0,105.0,103.0,-2.26563569527455
40.0,40.0,3.0,5.0,5.0,5.0,105.0,104.0,-2.150141992133557
40.0,40.0,3.0,6.0,5.0,5.0,101.0,101.0,-2.4496665932073918
40.0,40.0,3.0,6.0,5.0,5.0,101.0,102.0,-2.397786619716241
40.0,40.0,3.0,6.0,5.0,5.0,101.0,103.0,-2.537716720018976
40.0,40.0,3.0,6.0,5.0,5.0,102.0,101.0,-2.244530577973799
40.0,40.0,3.0,6.0,5.0,5.0,102.0,102.0,-2.238978623267744
40.0,40.0,3.0,6.0,5.0,5.0,102.0,104.0,-2.3739865281480337
40.0,40.0,3.0,6.0,5.0,5.0,103.0,101.0,-2.322492842372517
40.0,40.0,3.0,6.0,5.0,5.0,103.0,103.0,-2.2922780692133617
40.0,40.0,3.0,6.0,5.0,5.0,104.0,101.0,-2.2793167482403844
40.0,40.0,3.0,6.0,5.0,5.0,104.0,102.0,-2.2053621802069285
40.0,40.0,3.0,6.0,5.0,5.0,104.0,103.0,-2.173818046195656
40.0,40.0,3.0,6.0,5.0,5.0,104.0,104.0,-2.122934519677557
40.0,40.0,3.0,6.0,5.0,5.0,105.0,101.0,-2.1786226409496674
40.0,40.0,3.0,6.0,5.0,5.0,105.0,102.0,-2.3295903423629345
40.0,40.0,3.0,6.0,5.0,5.0,105.0,103.0,-2.2990819612673756
40.0,40.0,3.0,6.0,5.0,5.0,105.0,104.0,-2.1787766748614774
40.0,40.0,3.0,7.0,5.0,5.0,101.0,101.0,-2.484533672525217
40.0,40.0,3.0,7.0,5.0,5.0,101.0,102.0,-2.422009854551574
40.0,40.0,3.0,7.0,5.0,5.0,101.0,103.0,-2.5725949791780205
40.0,40.0,3.0,7.0,5.0,5.0,102.0,101.0,-2.268060808296492
40.0,40.0,3.0,7.0,5.0,5.0,102.0,102.0,-2.2659818977208888
