"","(Intercept)","Mixed_Forest","Deciduous_Forest","Shrubs","Grasslands_Wetlands","Acricultural_Land","Barren","Urban","Water_Bodies","Coastal","Stand_Age","Pine_Volume","Spruce_Volume","Birch_Volume","Other_Deciduous_Volume","VMI_PC1","duration","linelength","polyAprMay1","polyDecFeb1","polyJunJul1"
"JX.49203",1,-0.917547449636794,-0.24336552958943,1.64166097045385,0.225659187383221,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.395155734175777,0.490455331151169,-0.580902851488752,-0.951097436925345,-0.873583818171547,-1.01556572249858,1.67387221419365,-0.174452331758967,0.49110238494567,-0.696839035585989,-1.0004249130676
"JX.1008041",1,-0.917547449636794,-0.24336552958943,1.64166097045385,0.225659187383221,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.589287882107664,0.254406782898694,-0.452169806244403,-0.942862351340743,-0.910622025904347,-0.747320434730946,1.29233319105758,-0.174452331758967,-0.0720156518084223,-1.01715260243876,0.104424843398408
"JX.1127653",1,-0.917547449636794,-0.24336552958943,1.64166097045385,0.225659187383221,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.496145753875494,0.386157175753055,-0.525217867749467,-0.975387547262984,-0.879621619125154,-1.25782780681026,1.58930808579946,-0.174452331758967,-1.11007570028731,0.395546567642902,-0.633035981666553
"JX.1246894",1,-0.917547449636794,-0.24336552958943,1.64166097045385,0.225659187383221,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.403003625643324,0.517907568607415,-0.598265929254531,-1.00791274318523,-0.84862121234596,-1.76833517888958,1.27438781672959,-0.174452331758967,-0.376276179903108,-1.33041298266233,0.239575382002245
"JX.1395052",1,-0.917547449636794,-0.24336552958943,1.64166097045385,0.225659187383221,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.403003625643324,0.517907568607415,-0.598265929254531,-1.00791274318523,-0.84862121234596,-1.76833517888958,2.88368645952819,-0.174452331758967,-0.653530956115549,-0.951042972207826,1.18076444043381
"JX.1595474",1,-0.917547449636794,-0.24336552958943,1.64166097045385,0.225659187383221,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.403003625643324,0.517907568607415,-0.598265929254531,-1.00791274318523,-0.84862121234596,-1.76833517888958,2.92454714921442,-0.174452331758967,-0.265815598570032,-0.255912245528933,0.345095403307466
"JX.1026160",1,1.00154262639895,0.511666007824175,0.66807511909858,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.217604792573656,0.125569884704983,-0.767201909659215,0.467795039326595,-0.33663770101969,-0.114481929329267,-0.844981900536081,-0.263835310678433,-1.12080102502534,-0.22139268133835,-1.23317926014614
"JX.1026161",1,1.00154262639895,0.511666007824175,0.66807511909858,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.113905940846088,-0.0466759588186609,-0.807837734358036,1.99687445003183,-0.117898812351334,0.312215535083783,0.148697533107936,-0.259941953401078,-1.01817916787281,0.889017732165191,-0.510946457155539
"JX.1026164",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,7.18550726446872,-0.305408797141386,11.3543312336368,-2.15507356764551,-2.02401520505291,-1.15251049600773,-1.64999448108792,-0.989681211861317,0.882677932214118,-1.527546878844,0.129972347284645,0.394497486288519,-0.850348470502703,-0.482642679437458
"JX.1026165",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,7.18550726446872,-0.305408797141386,11.3543312336368,-2.15507356764551,-2.02401520505291,-1.15251049600773,-1.64999448108792,-0.989681211861317,0.882677932214118,-0.54352579663607,0.145280931376696,0.0471688778761632,0.371112313963136,0.544312722100252
"JX.1026166",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,7.18550726446872,-0.305408797141386,11.3543312336368,-2.15507356764551,-2.02401520505291,-1.15251049600773,-1.64999448108792,-0.989681211861317,0.882677932214118,-0.717490881135236,-0.0506612555441456,0.0731611122293355,0.351790687628353,0.345449200528942
"JX.1026167",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,7.18550726446872,-0.305408797141386,11.3543312336368,-2.15507356764551,-2.02401520505291,-1.15251049600773,-1.64999448108792,-0.989681211861317,0.882677932214118,-2.07323703180745,0.145280931376696,-1.35121589619167,0.074048140073317,0.238867787559293
"JX.47395",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,7.18550726446872,-0.305408797141386,11.3543312336368,-2.15507356764551,-2.02401520505291,-1.15251049600773,-1.64999448108792,-0.989681211861317,0.882677932214118,-2.1371192425785,0.152931452009612,0.510821074087242,-0.544393176430823,-0.425401237312818
"JX.1018655",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,7.18550726446872,-0.305408797141386,11.3543312336368,-2.15507356764551,-2.02401520505291,-1.15251049600773,-1.64999448108792,-0.989681211861317,0.882677932214118,-0.446381344795045,0.149106505805534,0.0203555660310842,-0.646169913121381,0.780413401231912
"JX.1127512",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,7.18550726446872,-0.305408797141386,11.3543312336368,-1.68298110033647,-1.53328854449485,-1.11005750662643,-1.40063917488793,-0.989681211861317,0.882677932214118,-1.94751875095711,0.145280931376696,-0.734830457150126,0.899485556765687,-0.117936710299267
"JX.1247377",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,7.18550726446872,-0.305408797141386,11.3543312336368,-1.21088863302742,-1.04256188393679,-1.06760451724513,-1.15128386868795,-0.989681211861317,0.882677932214118,-2.81731164585676,0.145280931376696,-0.327806949208989,-0.730351001686684,0.531104292498481
"JX.1026172",1,-0.379062369417854,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.67842389070929,1.59117456450345,-0.490249203808809,-0.115665348885684,-0.470141659069971,-1.46701606615179,1.22022056207973,-0.213272357174403,0.398590044412241,-0.88913166735142,-0.451036794318934
"JX.1026173",1,-0.379062369417854,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.721048237785419,1.46641313907444,-0.388919930886812,-0.13799130633802,-0.580907327506076,-1.68861987253138,0.148697533107936,-0.213272357174403,0.0607294858284352,0.314789446660826,0.572616499818333
"JX.1026174",1,-0.379062369417854,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.761090811405485,1.66647066623998,-0.359958769900921,-0.168286860784994,-0.699651006417262,-1.91993237343066,-2.33304090235555,-0.612976816807392,0.777568624270439,-0.376217591539084,-0.987776662399837
"JX.1026175",1,-0.379062369417854,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.758509037949422,1.99128961883454,-0.432326881837027,-0.176256457779631,-0.707629016892342,-1.92964106795034,-2.23426369441953,-0.612976816807392,-1.34011852071511,-0.0198917225847839,0.255348841459718
"JX.37254",1,-0.379062369417854,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.68200218870744,1.70200513994456,-0.294698454177801,-0.0481671395862406,-0.657869349541161,-1.69804115299173,-2.33304090235555,-0.605073182575607,0.570785389668055,-0.588764810833637,-0.414536714303325
"JX.1007923",1,-0.379062369417854,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.605495339465458,1.41272066105458,-0.157070026518576,0.0799221786071498,-0.608109682189981,-1.46644123803312,-2.07323703180745,-0.538000354388487,0.0819107192524665,-0.689123446508797,0.786074156775528
"JX.1127506",1,-0.379062369417854,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.583749475051152,1.63542446290608,-0.370283412128453,-0.204165562265013,-0.633545515582619,-1.71887643554048,-0.793653141728003,-0.605073182575607,-0.738961503281282,0.849142970719097,-0.113204672462025
"JX.1268907",1,-0.379062369417854,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.562003610636847,1.85812826475759,-0.583496797738331,-0.488253303137176,-0.658981348975257,-1.97131163304784,0.568669405221049,-0.605073182575607,-0.299479775738207,-0.767361572266155,0.533462940641654
"JX.1407583",1,-0.379062369417854,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.562003610636847,1.85812826475759,-0.583496797738331,-0.488253303137176,-0.658981348975257,-1.97131163304784,0.903469444924726,-0.605073182575607,-0.339058276715274,-0.703052557140294,1.23970116091136
"JX.1026181",1,-0.917547449636794,0.552321552146447,-0.673467311016388,-0.0148040407010802,0.337980629113854,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.23983987880486,0.042160333952894,-0.766264897007811,0.630649917591614,-0.817670048383481,-0.72292732247637,-0.303610627052217,-0.2016195545345,0.430612066596604,-1.00618097879332,-0.377476455353713
"JX.1026182",1,-0.917547449636794,0.552321552146447,-0.673467311016388,-0.0148040407010802,0.337980629113854,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0708208213872154,0.207238910055956,-0.506091536057491,0.175386811697741,-0.69419437590054,-1.06872306959408,1.58930808579946,-0.2016195545345,0.892519473137381,-0.563108377989285,-1.10473612719945
"JX.1026183",1,-0.917547449636794,0.552321552146447,-0.673467311016388,-0.0148040407010802,0.337980629113854,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0721715543573014,0.181200270098704,-0.551778416386879,0.238338671924788,-0.580410560975935,-0.97727960403997,-0.922825495863868,-0.2016195545345,-1.41363061491239,-0.258739117947783,0.193110013581729
"JX.1130745",1,-0.917547449636794,0.552321552146447,-0.673467311016388,-0.0148040407010802,0.337980629113854,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0620847392969721,0.331138007978416,-0.612345363837993,0.211908016989287,-0.700670528890475,-0.823907703125062,0.767912401919586,-3.07889546834294,-0.774280664769082,0.711176669300089,-0.19485812286851
"JX.1026185",1,-0.917547449636794,-0.24336552958943,0.938737188332301,0.232735637785249,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.418816589479806,0.472890554984863,-0.901799564352307,-0.552186850965837,-0.698664540369458,-2.57187572153457,-0.494752856753313,-0.205503174361311,0.0245892468487283,0.114361393280751,0.469307711147337
"JX.1026186",1,-0.917547449636794,-0.24336552958943,0.798545492736763,0.232735637785249,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.412367541250445,0.506167102759078,-0.82893782533359,-0.512312913559968,-0.838290460792234,-2.59584337232283,-0.303610627052217,-0.205503174361311,0.900345367982117,-0.57267123023127,-1.14672006414794
"JX.1006887",1,-0.917547449636794,-0.24336552958943,0.658353797141225,0.232735637785249,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.467923699334032,0.57820536154026,-0.777111541293095,-0.566565760928002,-0.888222841847541,-2.62920057705228,-1.02824725569608,-0.2016195545345,0.192371300585543,-0.833816398138997,0.541718209142761
"JX.1244929",1,-0.917547449636794,-0.24336552958943,0.658353797141225,0.232735637785249,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.43025796073414,0.880042073661767,-0.77484584097129,-0.548483936110356,-0.802395429287365,-2.57030425087814,-0.0731063570391391,-0.139569541526974,-0.25841307180706,-0.933792519724478,0.411284966825271
"JX.1026188",1,-0.917547449636794,-0.24336552958943,-0.0277358646369392,0.987047724010525,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.0542676761480127,-0.214632011901623,-1.01427305426796,-0.997308650734868,-0.922231700914471,-1.88982473759892,-0.742768793334608,-0.209387441835966,-0.0879111988783041,0.0212145476378392,0.399491726109404
"JX.1026189",1,-0.917547449636794,-0.24336552958943,-0.0277358646369393,0.987047724010525,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0350913169128827,-0.129376128683398,-1.05103837189988,-1.19129163393981,-0.960757007038029,-2.58355766939325,-1.32830388214546,-0.209387441835966,-1.69937841143174,-0.405195366235286,0.168609555994515
"JX.1006871",1,-0.917547449636794,-0.24336552958943,-0.0277358646369393,0.987047724010525,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.131199050569423,-0.324269779982431,-1.05965954396715,-1.30720200331373,-0.954152493694943,-2.10420855975831,-2.57018972426481,-0.209387441835966,0.0827446260801843,-0.903312677505388,0.445485364901285
"JX.1127024",1,-0.917547449636794,-0.24336552958943,-0.0277358646369393,0.987047724010525,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0922236232988582,-0.592488719183265,-1.07871437977508,-1.33148176995831,-0.958616828557718,-2.02722225241164,-1.05490084118059,-0.209387441835966,-1.06454438749392,0.548570862738559,-0.334445868291693
"JX.1244962",1,-0.917547449636794,-0.24336552958943,-0.0277358646369393,0.987047724010525,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0532481960282935,-0.860707658384099,-1.09776921558302,-1.35576153660289,-0.963081163420494,-1.95023594506497,0.787470175463143,-0.209387441835966,-0.349539844072895,-1.03587713360917,0.343355900301876
"JX.1026192",1,-0.883340405606492,-0.24336552958943,0.745686328823691,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.506296092103511,0.747827270799033,-0.876176952679241,-0.66130782841962,-0.873820714741382,-1.74133270563747,-0.642303004572093,-0.209387441835966,-1.86727592919085,-0.493994612712573,0.0633843657071903
"JX.1439703",1,-0.883340405606492,-0.24336552958943,0.702020062982458,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.309851791017472,0.517698057951509,-0.657007705402022,-0.30248172224107,-0.868427466210238,-1.54169631018553,1.38124722469181,-0.112474554009038,-0.504903100744621,-0.964981412451267,1.11849612945403
"JX.1026196",1,0.361354615883188,-0.24336552958943,1.0593321952962,-0.00439203018916308,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.0210991840106521,-0.141557828687104,-0.561316928174061,0.0097090628652964,-0.714724065107082,-0.198346414472258,-0.350816547721269,-0.2016195545345,-1.98921876607481,-0.553302955836771,-0.0153944822748021
"JX.1126774",1,0.383791494225643,-0.24336552958943,1.04501153821924,-0.0237286211398662,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.0485162344899553,0.0245281931750547,-0.578449478130333,0.147624260351572,-0.555356234138494,-0.44654757704727,-0.210321279007118,-0.2016195545345,-1.32072056496882,0.383567345907576,-0.595798824106203
"JX.1596253",1,0.383791494225643,-0.24336552958943,1.04501153821924,-0.0237286211398662,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.0342423164946459,0.238794323417404,-0.47824026344043,0.361761804129543,-0.630127850555423,-0.680823050265431,-1.02824725569608,-0.2016195545345,-0.300326511901736,-0.224070279966106,0.241285401906046
